CD14_triad0058_1.CEL	CD14_triad0058_2.CEL	CD14_triad0058_3.CEL	CD14_triad0058_4.CEL	CD14_triad0058_5.CEL	CD14_triad0058_6.CEL	CD14_triad0058_7.CEL	CD14_triad0058_8.CEL	CD14_triad0062_10.CEL	CD14_triad0062_11.CEL	CD14_triad0062_9.CEL	CD14_triad0064_12.CEL	CD14_triad0064_13.CEL	CD14_triad0067_14.CEL	CD14_triad0067_15.CEL	CD14_triad0067_16.CEL	CD14_triad0067_17.CEL	CD14_triad0071_18.CEL	CD14_triad0071_19.CEL	CD16_triad0060_1.CEL	CD16_triad0060_10.CEL	CD16_triad0060_11.CEL	CD16_triad0060_12.CEL	CD16_triad0060_2.CEL	CD16_triad0060_3.CEL	CD16_triad0060_4.CEL	CD16_triad0060_5.CEL	CD16_triad0060_6.CEL	CD16_triad0060_7.CEL	CD16_triad0060_8.CEL	CD16_triad0060_9.CEL	CD4_triad0052_1.CEL	CD4_triad0052_2.CEL	CD4_triad0052_3.CEL	CD4_triad0052_4.CEL	CD4_triad0052_5.CEL	CD4_triad0070_10.CEL	CD4_triad0070_11.CEL	CD4_triad0070_6.CEL	CD4_triad0070_7.CEL	CD4_triad0070_8.CEL	CD4_triad0070_9.CEL	CD4_triad0071_12.CEL	CD4_triad0071_13.CEL	CD4_triad0072_14.CEL	CD4_triad0072_15.CEL	CD4_triad0072_16.CEL
LV 776	-0.00782031662542522	0.00200922896152833	0.00723313099991041	-0.00560189513437131	-0.0113845667405889	-0.0120112296397187	-0.0133404905868763	0.00176735808429556	-0.0125682988685251	0.00323027950215226	0.00577847047046782	-0.031101632803581	-0.00602142575346	-0.0297621037226418	-0.015047321825674	0.00094173035626913	-0.00387743353187793	-0.0538616020585396	-0.0179287241570813	0.0645361062957928	0.0399593583563331	0.0387339030560074	0.059057008464281	0.0893393900360287	0.0599836512925507	0.0894620847400672	0.0602851748668306	0.0952831465472892	0.0908134314239679	0.061416742618083	0.0330048436919092	-0.0287893252415111	-0.0161975334226827	-0.0262738055191384	-0.0142881281727603	-0.0244982508046385	-0.0222019696306087	-0.0356461218363281	-0.0424770812746075	-0.0473218806805815	-0.0308636207991294	-0.0527703988563726	-0.0498668523239771	-0.0595907387878473	-0.0659373531006661	-0.0376125161506525	-0.0281724217139014
777,PID_P53DOWNSTREAMPATHWAY	-0.0374502972464967	-0.00900930797516682	-0.0108916742688932	-0.0282579836154375	-0.0149470171988105	-0.0368838649417805	-0.0451881013843552	-0.0302455154228651	-0.0853543456967206	-0.00803506897013621	-0.0745096645432861	-0.0864074498279276	-0.0529871469547665	-0.0945083835667295	-0.0839846793235121	-0.0554206178576012	-0.0516723263931948	-0.0615131433030371	-0.0585086003654501	0.106349437333587	0.0352134128145652	0.0849032540197592	0.0872126684677827	0.0731082259221055	0.0889935699413152	0.0956411181833335	0.10500641375255	0.073478777102967	0.109533589687606	0.0240704677957684	0.0919908685148842	-0.0112370677036401	0.00687568277039782	0.000291546616284154	-0.000969515282800849	-0.0116770731482959	0.00203610850314117	-0.00848284099907673	0.0342416969390338	0.0093318234251672	-0.0104837154638082	0.0061889741441604	-0.0167234562397829	0.0029059858973895	-0.00876335144186478	-0.0254591032231672	-0.0178023094731927
LV 778	-0.017880310802712	-0.0184386590631863	-0.0320459511937225	-0.0200817450613494	-0.0381907919819348	-0.0141336365268969	-0.0329528866843131	-0.0356949816391706	-0.0371161225757974	-0.0059365416648273	-0.0296250559885996	-0.0238818863026374	-0.0110472377949103	-0.0295346044063519	-0.0460656475699114	-0.0243310273105866	-0.0489383917756884	-0.00682426619618935	-0.00505503654834542	-0.0238331327853864	-0.0217755618274622	-0.0110184856887081	0.00310156782885156	-0.0257216381732783	-0.0124086891705394	-0.00455115304365897	-0.0144703419534103	-0.017025892309166	-0.0399049138187724	-0.0597287103381462	0.00933613762061388	0.0570182237900221	0.0461716552368415	0.0482979988964655	0.0527337365136704	0.0463562326610279	0.0135225972866924	0.0286853808077839	0.0110367246985085	0.032225151840915	0.0634097440522235	0.00104490544096355	0.069335442075124	0.0824951965620002	0.0415156024809184	0.0516109738682554	0.0503160285347806
LV 779	0.0136013703994173	-0.0142980637689237	0.0137338125619971	0.00344552391922885	0.00763481773891384	-0.00709329286801794	-0.0293129541430162	0.00281006633596645	0.000358912702074877	-0.0130802884848382	0.0224538424977213	0.0219844319315018	-0.0108405048629995	-0.0137428686337798	-0.0194756792913825	-0.0214140383797924	0.0188858069953923	0.0181649742284199	0.0012346063875029	-0.0123530378309193	-0.00961023748531644	-0.000229141058456457	0.000762059037042478	0.00300523469248346	-0.0279035326584644	-0.0129308998010246	-0.0223025438591906	-0.0127123956929813	-0.00983348834424686	-0.028850152356028	-0.0133881777046702	0.019803429933024	0.0167413409698988	0.0125784361033993	0.0134500226393197	-0.0110429963908292	-0.00516444795107289	-0.016061506301451	0.00859838078153852	0.0209747438662483	0.00939846469475012	-0.0142587234032115	-0.0113584043338544	0.0125577974234367	0.0162175154252334	0.0303056314087551	0.0485561529312012
LV 780	0.00532246162011377	-0.00991139108141078	0.00357766893195524	-0.0235067050171358	0.00421940735182586	-0.0109699062637773	0.00490334464480135	-0.0143159269416776	-0.0015010687104471	0.0114769192697983	-0.00168819988346907	0.00164563591147274	-0.0225925139802341	-0.0445711211549427	-0.00762994547862462	0.00803166173370109	-0.0100170948960535	0.00310774448269592	-0.0220276685094941	0.00934240926269557	0.0358213492807031	0.0275545831006137	0.0238354486734789	-0.0122991315648433	-0.00730292981047813	0.00353934638726422	0.0150751923397141	-0.0109633962817108	0.00859729486323592	-0.0164038228862678	0.0466183807578515	0.00836018746753506	0.0137189161009508	-0.00853545057319943	-0.00260645207258701	0.019668232631355	0.000715909585101018	-0.017764737792051	-0.00494655462024479	-0.00640284615952521	-0.0206610485804284	0.0255148508493659	0.0212527966621208	-0.001918253732765	-0.00760655320821473	-0.00233179408409801	-0.0134252286246693
LV 781	-0.0145739963227957	-0.0132278909893304	-0.029277863106458	-0.0177461250888232	-0.0123269938614939	-0.00704395005797605	-0.0199699408501194	-0.00605192643569687	-0.0331536247397626	-0.0311589671904545	-0.0292143324167734	-0.0335466518839649	-0.046084835073822	-0.029097376186662	-0.0460204766362214	-0.00917049744446981	-0.0202340887933626	-0.00831065504108867	-0.0167607221054279	0.0262751050091652	-0.0230099556909504	0.0169170415181071	0.0298623660183319	-0.000432720731816673	0.0121537871889759	0.0460239606687884	0.0348478207412337	0.0156941109966868	0.0208426213724232	-0.0167855695942882	0.00098854651571282	0.0358345097809214	0.00367853779866459	0.0262095675028377	-0.0170074355904674	0.00780167164528361	0.0251410155771186	0.024719358344465	0.023861848621449	0.0345594127606937	0.0202696419422729	0.0307617005571297	0.027757891181815	0.0321243444190313	0.00192461287764608	-0.000198513709774927	-0.0178443634967533
LV 782	0.00857199029316819	0.00506413995590078	0.00647791248385546	0.000882854706966135	0.0029346106959142	0.0138644318293462	0.0144410316718874	-0.000980013076454349	0.010665282574969	0.0101924466176034	-0.00772296505430405	-0.0104280141733052	0.0262742089453867	0.00457274798831811	0.00257189387958505	0.00360585410020667	-0.000291729603975147	0.0329421309514268	0.0315305358568103	-0.0119873303365277	0.0134539781917958	0.00738875970160415	-0.00499379536144338	-0.0109771276211164	-0.0196456849083622	-0.0036882964358536	-0.0147991583377041	-0.000305769904424762	-0.0111174919979786	-0.00577694218887265	-0.00711020244192507	-0.00724455187416376	-0.00542324484694372	-0.000123925786736357	-0.0162103187305931	-0.013975903417764	-0.00999710259645391	-0.0331653195356388	-0.0124680227000515	-0.00284017900182017	0.00511163023608144	0.0112344253780362	0.00625401038538772	0.00378736641794024	-0.00203301055007356	-0.00596151688514715	-0.00255462549455678
LV 783	0.00814228055913791	0.0096143005103473	0.015873954669273	-0.00316206080883406	0.0108033976456428	-0.000552365328787065	-0.00183351654502226	0.00266382974990231	-0.00119879934799577	-0.0014516484899915	0.00925636910567669	-0.00922824420749409	-0.0228063026382499	0.0040172801939955	0.0114059575693427	-0.0141620465077371	0.00767967818606532	0.0036093866990201	-0.0174177541483337	0.0503930844072923	0.0177360528588625	0.0111678387968717	0.0277377515659562	0.0143907099106778	0.00139733491315763	0.0205794694884055	0.0486424985711676	0.0434937988633692	0.0359439117291743	0.0424647155203215	0.032002543987167	-0.0155612074400303	-0.0318018164534502	-0.0186444526525279	-0.0277309580294664	-0.0274203329363592	-0.0332714603529265	-0.0526989755232082	-0.0182249712574298	-0.00616474116300717	-0.0428779756447238	-0.0213925072342014	-0.0171644432053171	4.84949024837063e-05	-0.00590774872822116	-0.0170425207527813	-0.0213477910072145
LV 784	0.0110158076813717	0.00517926369872435	0.0313491023472049	0.00509336533507064	0.0192871082788944	-0.0146958344930077	-0.00116501548526627	0.0012528994405681	0.00169483058433335	-0.013292888983447	-0.00455533527110032	-0.0115617177928949	0.0136961867053583	0.0162305412734811	0.00401194338064554	0.0261748504260215	0.00420983493571839	0.0173421860530695	-0.00219812560396178	0.00917897953213784	-0.0295242489648747	-0.00282461400522795	-0.00217671461266833	0.0132830381473526	0.0137439479930486	0.0050409670827206	0.0253569057632487	0.00163958514711809	0.0258688092135603	0.0168932474501298	-0.0234334125660039	0.0143524916504182	-0.023013964114336	-0.00974372227878798	-0.0619477755600083	-0.0268701391375491	-0.0126240851551489	-0.00963918145250956	0.00378822836020319	-0.00791303761138485	-0.00694165190937832	-0.00629251177286646	-0.00607846048352703	-0.00754804439879796	0.00907485961155995	0.00515167968868244	-0.0158701781278949
LV 785	0.00403889267286764	0.0223884221402064	-0.00467928589590167	0.00768030749375645	0.0108513840795612	0.00776235341402659	0.00867315891143533	0.000223546103393141	0.0129939483782866	0.00290978735731385	0.00868988156605243	-0.00535541669599191	0.0198484341226194	0.0158112411922284	0.0157048017978648	0.00802727521519709	0.0298012944016892	-0.00328411318034434	0.00775781701336563	-0.0128786635152366	-0.0166812325419018	-0.0254850677434478	-0.0317878345695395	-0.0131062839525479	-0.0475103856326361	-0.0261226444036009	-0.0207555349078666	-0.0169149933069311	-0.0250693513129003	0.0091146138233351	-0.00131166787891199	0.00564622095328214	0.0113032974339312	0.003063395773395	-0.00251757639697018	-0.0204435791266102	0.0179283133854009	0.0102417313923427	0.0203586435024923	0.0135750169149505	-0.0099280382898127	-0.0150589574549794	0.0140494537809172	0.0127617398703044	-0.00235853682449849	-0.00139382636404415	0.00143801730445788
LV 786	-0.0204095503093781	-0.00284319366172636	0.0171119005106025	0.0163872035730365	0.00134998468135245	-0.0110666188864117	-0.0190791754186346	-0.0249656431704874	0.0221503095670039	0.0038000694843703	0.0251941015398113	0.0406475933512452	0.0024347712783759	0.00495083985157777	0.0193991357650354	0.0173169558403024	0.0242957085151287	0.0237941817751303	0.00350112160469184	-0.0284370023997996	-0.0280231822299879	-0.0334825353450942	-0.0309604112415689	-0.0223496927858666	-0.0308911100963656	-0.0304152027472962	-0.0340110303413072	-0.0148414820514778	-0.0249051573018759	0.0101026555081859	-0.0336898910911678	-0.00553965873423024	0.0204608934748521	0.0172013305219138	0.0186742333905164	-0.00665650468263704	0.0102249932177315	0.00193137204364628	-0.00227773680803764	0.0159642503351742	0.00591611179494485	0.00662187402087355	0.0046995372144361	0.0160627240437244	0.0154935935244522	0.00779690161457116	0.0313604312606646
787,DMAP_MONO1	0.0991809318151178	0.108664441955232	0.0688540367126381	0.0847223997791256	0.112261355794309	0.117913205063674	0.127266182752455	0.112996959358525	0.126780668070094	0.0973151197184455	0.107829662249528	0.103359873566854	0.117420628655851	0.097500547793346	0.171458765358412	0.133887152306291	0.101241679553037	0.0908030672690445	0.119020083278875	-0.122714798517044	-0.0687408287210248	-0.0855335613866847	-0.106138519779903	-0.0774279704012032	-0.104369690191159	-0.1183069406626	-0.121204839827544	-0.101579910161378	-0.103863006543912	-0.0554746364382787	-0.0576244923531086	-0.0756478406175145	-0.0571664649528363	-0.0703564863652764	-0.0408745580820123	-0.0763881630828954	-0.0473011507008197	-0.0420174357276093	-0.0495953907518435	-0.0962381135891746	-0.0659829080689884	-0.00949077692620731	-0.079111283863624	-0.0960873962875445	-0.0943560720780851	-0.0559411407676256	-0.0189423842049571
LV 788	-0.0192348717786644	0.000745011467626792	-0.00475168602470468	0.0121220935397286	-0.00143566424058264	0.00282810396832507	0.00819539409266048	0.0310718315239209	0.0301697486523897	0.0150891907622291	0.0204915718301834	0.00556251627837599	0.017246702301852	0.0222484751960109	0.0365177547919038	0.0184284820654757	0.0231937905144311	0.0255780081365974	0.0127891493177529	0.0543191216709158	0.0205720160476519	0.040019935728001	0.0327649007042938	0.0372860800097896	0.0295453096476689	0.0315186868204632	0.0402775039149543	0.0374190507037506	0.056765462860513	0.0564672464338264	0.0437195397039803	-0.0523790430699285	-0.0608458193004673	-0.0509320903573594	-0.0536594110653991	-0.0332247567573556	-0.0423795437437743	-0.0676894355738564	-0.0335480169736453	-0.0674020520737084	-0.0485064129114384	-0.012815820923799	-0.0488186961053791	-0.0548554469683965	-0.0376734643724406	-0.0397803979233246	-0.0330200485210482
LV 789	0.0121220731445545	-0.00888911268900432	0.0228860097182355	-0.0284295775672724	0.00489940173069143	-0.0218835133921156	-0.0103556535303933	-0.0113015272156224	0.0195586158111986	-0.00481112407073803	-0.0267157628815896	0.00768918126737476	0.00985460976225655	-0.0218789896670655	-0.031761456098087	-0.0131805609678721	-0.0253661621746596	0.00404648614420249	-0.0123439447648037	0.0543148456285131	0.0590141616797113	0.0592954026710549	0.0368320428641663	0.0847798628095031	0.0623415190783414	0.0512028391340383	0.0534373065175389	0.0325628716857217	0.0581000927736243	0.0346637656244937	0.0406720059208762	-0.0434908321264274	-0.051416898016478	-0.0566995594806908	-0.0360859877506564	0.000968339754414561	-0.0414859235035679	-0.0383154980687472	-0.0395514374588908	-0.0167126170884946	-0.030750677663534	-0.0367852273709646	-0.012419651053742	-0.0305706809860429	-0.00249527935504257	-0.0219343949765874	-0.0336093838014209
LV 790	0.00697851981051248	0.0091439236348296	0.0290338398295899	-0.0238259035999421	0.0161478781072243	0.0167731672109216	-0.00222737376383719	0.0243211673235252	0.00710821284442584	0.00132408602417872	-0.00474672750638485	-0.00272067253785238	0.00364740721429341	-0.00145234385006145	-0.011827394369826	0.0160821505843192	0.00329030474896138	0.0277260349117112	0.0123087739637754	-0.0122198391724142	-0.017098122112011	-0.0283442709435611	-0.0076240859936406	-0.0332604219280611	0.0148548498269804	0.00381171903481978	-0.0231027222147144	-0.0506618133856197	-0.0317975233828075	-0.0655946025099174	-0.0177400017841207	-0.00772506896788769	-0.0180612233991559	0.0105076883280474	-0.0197823098879347	-0.0170192694727152	0.0442997263708503	0.018253314124463	0.00492021699826731	0.0145055787844654	0.0180263003918871	0.0498453434050987	0.0298088342980043	0.0253715853747917	0.00519146334521794	0.00277115096087309	-0.0192215466695695
LV 791	0.024846783403051	0.0168869728782523	0.00258581802916947	0.0336677841242356	0.0195477285425504	0.020801502550883	0.0229934852685233	0.0341192647274708	0.0151860315368565	0.0204744574048208	0.0220541691684696	0.027802892161438	0.0247259262341884	0.0251686441038588	0.0223073047447063	0.0364263250019483	0.0299169654346639	0.0346927322010523	0.00465438310127951	-0.0021960459627235	-0.00521810011760468	-0.018817704302561	-0.00706058221808084	0.026636708464976	0.0211388556915787	0.0129002313375706	-0.0217249829822196	-0.0122492836416055	0.00449605959378875	0.040156203257864	-0.0202851113937655	-0.0201493743137929	-0.0239131563391299	-0.0509713011553104	-0.0349437855728999	-0.0408847685571026	-0.0323090927279894	-0.0264122616748483	-0.0253503509420638	-0.0213406122641524	-0.0341404016128146	-0.0152736093589795	-0.00746124637011826	-0.0288849005729962	-0.0310704661664901	-0.0386022638044838	-0.0249278269114638
LV 792	-0.0148784261629403	-0.00774784833319695	0.0347491583667497	-0.00753742654394713	-0.0418886542680739	0.00597434750472687	0.016900890708162	-0.0327202520534179	0.022568890786213	-0.0096918419286952	-0.00601012805474273	0.0122507263420437	0.00647522743795647	0.00708466146297139	-0.0219573607757465	-0.0375697033053439	0.00124065327285285	-0.00621997824958698	-0.00180302572879935	0.0353914816502266	0.0456357024061893	0.00456733958487377	0.00587829115367845	0.00252605842378802	0.0273924957463027	0.0124847048770871	0.0232066631909685	0.0116146074852701	0.0220538189883091	-0.00290556085248296	0.00763364138460914	-0.00570464179490512	0.0225270215585547	-0.00385348356862932	0.0298666726838535	0.00485770991796688	0.00127402094708423	0.0234726893672041	-0.013505856486326	-0.0340683968832455	-0.0411877919140625	-0.0115113683787969	-0.0260601702248044	-0.0169007632579541	-0.0284923089036398	-0.0260938259107833	0.0106813383324786
LV 793	0.0301110989487355	0.019761105860755	0.0155197879457161	0.0381510500118123	0.0334470482917808	0.0385370531090092	0.0184405671358493	0.0300335777389844	0.00150594783767955	0.0271169256709422	-0.00110633578561084	0.00430487115144526	0.0188195146235388	-0.0169955214377961	-0.0409349026193571	0.0296425582624548	0.00416120081749613	0.0200236299068492	-0.00621033073330045	-0.0982011850114727	-0.0979441799771256	-0.117868871737283	-0.0758073152139288	-0.102802653825282	-0.105295731552712	-0.0858938827284114	-0.0751593121029211	-0.0948092340123365	-0.112273935772604	-0.136940842465581	-0.0946909324084765	0.0630648944038431	0.0619980797020291	0.0837599717889512	0.0614521521103871	0.026712313756701	0.042647552392835	0.0753526100780763	0.0557917583064531	0.0617110929458529	0.064029957681378	0.0203866727041588	0.0627659591430927	0.0824455248051805	0.0649805922964071	0.0645865896251338	0.0416735083306691
LV 794	-0.048258005634809	-0.0296623759632889	-0.0337817780638157	-0.0458125339422136	-0.0318571367215154	-0.0517576835159254	-0.0358835523476187	-0.0405571096152349	-0.0394343540357346	-0.0257137029130332	-0.0564269600851666	-0.056575980320171	-0.0485570347861174	-0.0278637989452428	-0.026093302326722	-0.0524416333924731	-0.0570063384439241	-0.0343288125091524	-0.038082417743956	0.0267723421899732	0.00410428145259399	0.00553935706146995	0.0124983403303317	-0.00344118233929642	0.0118745180505359	-0.00519179551306365	0.0144006075722782	0.00335254780042826	0.0224305613396719	0.00121770788268013	0.000543862785718939	0.0559100279914809	0.0350005272248976	0.0313919150865851	0.0147395346740783	0.0514681748461228	0.0430525479700517	0.0600556481842704	0.0488310780924172	0.0716681929343062	0.0533068070224667	0.0380640652884663	0.0575687817190824	0.0437555742173047	0.0339573855558652	0.03205527996487	0.0151678219205275
LV 795	-0.00106702929524686	-0.0265048601240753	-0.024452195562565	-0.0148488338759546	0.0117930643238042	-0.0100556520481509	-0.00676637808882057	0.0207377650657279	-0.015947929508292	0.0122653038836969	0.0231761765338417	-0.0183805582662083	-0.0196010163348124	-0.00545404558595394	-0.0125595220501724	-0.0194915932654253	0.000289550059734946	-0.0206731024718661	-0.0346656013636016	0.00322623773011314	0.0336274787305625	0.00871269382224941	0.0315172537543593	0.00816991366410815	-0.00309215848388079	0.00752332624163296	0.0329836526361103	0.0158414057265832	0.00263054678037988	-0.00152676655471311	0.0255045253446276	0.00513522027878585	0.0039685317079905	0.0154633539799971	-0.00237052442396807	-0.00419885874627229	-0.0207560487099535	0.0191063154875681	0.00528791207008803	-0.00896487728611241	-0.0251494556903369	0.017729529436383	-0.00674438709592188	0.000162246932215203	0.00892349438178473	0.00180848199459919	-0.0123125857346391
