LV	Allergic.Rhinitis...EGPA	Allergic.Rhinitis...GPA..no.prior.nasal.disease.	Allergic.Rhinitis...GPA.with.active.nasal.disease	Allergic.Rhinitis...GPA.with.prior.nasal.disease	Allergic.Rhinitis...Healthy	Allergic.Rhinitis...Sarcoidosis	EGPA...GPA..no.prior.nasal.disease.	EGPA...GPA.with.active.nasal.disease	EGPA...GPA.with.prior.nasal.disease	EGPA...Healthy	EGPA...Sarcoidosis	GPA..no.prior.nasal.disease....EGPA	GPA..no.prior.nasal.disease....GPA.with.active.nasal.disease	GPA..no.prior.nasal.disease....GPA.with.prior.nasal.disease	GPA..no.prior.nasal.disease....Healthy	GPA..no.prior.nasal.disease....Sarcoidosis	GPA.with.active.nasal.disease...EGPA	GPA.with.active.nasal.disease...GPA..no.prior.nasal.disease.	GPA.with.active.nasal.disease...GPA.with.prior.nasal.disease	GPA.with.active.nasal.disease...Healthy	GPA.with.active.nasal.disease...Sarcoidosis	GPA.with.prior.nasal.disease...EGPA	GPA.with.prior.nasal.disease...GPA..no.prior.nasal.disease.	GPA.with.prior.nasal.disease...GPA.with.active.nasal.disease	GPA.with.prior.nasal.disease...Healthy	GPA.with.prior.nasal.disease...Sarcoidosis	Healthy...EGPA	Healthy...GPA..no.prior.nasal.disease.	Healthy...GPA.with.active.nasal.disease	Healthy...GPA.with.prior.nasal.disease	Healthy...Sarcoidosis	AveExpr	F	P.Value	adj.P.Val
LV 504	-0.001608529628809874	-0.005230282327949886	-0.007617658665575835	-9.018507799374124e-4	-0.001265681777863879	-0.008442317509910622	-0.003621752699140012	-0.006009129036765962	7.066788488724616e-4	3.4284785094599495e-4	-0.006833787881100748	0.003621752699140012	-0.0023873763376259494	0.004328431548012474	0.003964600550086007	-0.0032120351819607358	0.006009129036765962	0.0023873763376259494	0.006715807885638423	0.0063519768877119565	-8.246588443347864e-4	-7.066788488724616e-4	-0.004328431548012474	-0.006715807885638423	-3.638309979264666e-4	-0.0075404667299732095	-3.4284785094599495e-4	-0.003964600550086007	-0.0063519768877119565	3.638309979264666e-4	-0.007176635732046743	-1.243979334746526e-18	0.2628448639396093	0.9524191701249025	0.9711133480509079
LV 505	0.009331726600325482	-0.012724666271440184	-0.044028727002173224	-0.022284347959828487	0.0015623545108998556	-0.005275844360258991	-0.022056392871765668	-0.053360453602498706	-0.03161607456015397	-0.007769372089425627	-0.014607570960584473	0.022056392871765668	-0.03130406073073304	-0.009559681688388303	0.01428702078234004	0.0074488219111811926	0.053360453602498706	0.03130406073073304	0.021744379042344737	0.045591081513073076	0.03875288264191423	0.03161607456015397	0.009559681688388303	-0.021744379042344737	0.023846702470728343	0.017008503599569496	0.007769372089425627	-0.01428702078234004	-0.045591081513073076	-0.023846702470728343	-0.006838198871158847	-2.3863860449128314e-17	2.409507623374244	0.035022705014112754	0.1151129694262621
LV 506	-0.0024927730486522474	-0.019239454406011762	0.0013412791648641387	9.946579186796145e-4	-0.012981844240748268	-0.011761992242308748	-0.016746681357359513	0.003834052213516386	0.003487430967331862	-0.01048907119209602	-0.0092692191936565	0.016746681357359513	0.0205807335708759	0.020234112324691376	0.006257610165263492	0.007477462163703013	-0.003834052213516386	-0.0205807335708759	-3.4662124618452424e-4	-0.014323123405612407	-0.013103271407172885	-0.003487430967331862	-0.020234112324691376	3.4662124618452424e-4	-0.013976502159427882	-0.012756650160988363	0.01048907119209602	-0.006257610165263492	0.014323123405612407	0.013976502159427882	0.0012198519984395204	1.2807851453387973e-17	1.0883986658092442	0.37732813457718173	0.5511000754143094
LV 507	0.004755154216190043	-0.01274239607488841	-0.050103084868982385	-0.010150313363582738	-0.003328629487458311	-0.008616924213347648	-0.01749755029107845	-0.05485823908517243	-0.01490546757977278	-0.008083783703648354	-0.013372078429537691	0.01749755029107845	-0.037360688794093974	0.0025920827113056714	0.009413766587430098	0.004125471861540761	0.05485823908517243	0.037360688794093974	0.03995277150539965	0.046774455381524076	0.041486160655634735	0.01490546757977278	-0.0025920827113056714	-0.03995277150539965	0.006821683876124427	0.0015333891502350896	0.008083783703648354	-0.009413766587430098	-0.046774455381524076	-0.006821683876124427	-0.005288294725889337	-2.1384461270470672e-17	1.9018641988351452	0.0917092198738686	0.21330986363524604
LV 508	-0.014506968912686777	-0.01994620262223675	0.0014133559168061022	-0.0027054475651467165	-0.00112685625458367	-0.003939917692322792	-0.005439233709549974	0.01592032482949288	0.011801521347540062	0.013380112658103106	0.010567051220363985	0.005439233709549974	0.021359558539042853	0.017240755057090034	0.018819346367653082	0.01600628492991396	-0.01592032482949288	-0.021359558539042853	-0.004118803481952819	-0.002540212171389772	-0.0053532736091288936	-0.011801521347540062	-0.017240755057090034	0.004118803481952819	0.0015785913105630465	-0.0012344701271760753	-0.013380112658103106	-0.018819346367653082	0.002540212171389772	-0.0015785913105630465	-0.002813061437739122	-5.015148338648409e-18	1.007516562595546	0.42705446610128606	0.5870441277231326
LV 509	0.019200657723619577	-0.01474502099337364	0.02776942568730962	0.028127938306915734	-0.0037921377128749163	0.008330347004846098	-0.03394567871699322	0.008568767963690042	0.008927280583296154	-0.022992795436494497	-0.010870310718773483	0.03394567871699322	0.04251444668068326	0.04287295930028937	0.010952883280498723	0.023075367998219735	-0.008568767963690042	-0.04251444668068326	3.585126196061113e-4	-0.03156156340018454	-0.019439078682463525	-0.008927280583296154	-0.04287295930028937	-3.585126196061113e-4	-0.03192007601979065	-0.019797591302069636	0.022992795436494497	-0.010952883280498723	0.03156156340018454	0.03192007601979065	0.012122484717721014	-1.568954670130997e-17	1.0872413882736873	0.37800886631761643	0.5511000754143094
LV 510	-0.006604179386028518	0.007995754718103574	0.05179466610187265	0.022371964430171608	0.0017290076559014385	0.0010721500045715576	0.014599934104132092	0.05839884548790117	0.028976143816200124	0.008333187041929957	0.007676329390600076	-0.014599934104132092	0.04379891138376908	0.014376209712068034	-0.006266747062202135	-0.006923604713532016	-0.05839884548790117	-0.04379891138376908	-0.029422701671701045	-0.05006565844597122	-0.05072251609730109	-0.028976143816200124	-0.014376209712068034	0.029422701671701045	-0.02064295677427017	-0.02129981442560005	-0.008333187041929957	0.006266747062202135	0.05006565844597122	0.02064295677427017	-6.568576513298809e-4	-8.181446656847853e-18	2.61200743972619	0.02368924219030742	0.09027522023873909
LV 511	0.021859984694594388	0.02734381236780646	0.030620149546728325	0.018515849511841983	0.013944594182499466	0.023159943340423095	0.005483827673212073	0.008760164852133935	-0.003344135182752405	-0.007915390512094923	0.0012999586458287068	-0.005483827673212073	0.0032763371789218633	-0.008827962855964478	-0.013399218185306996	-0.004183869027383366	-0.008760164852133935	-0.0032763371789218633	-0.01210430003488634	-0.016675555364228857	-0.007460206206305229	0.003344135182752405	0.008827962855964478	0.01210430003488634	-0.004571255329342518	0.004644093828581112	0.007915390512094923	0.013399218185306996	0.016675555364228857	0.004571255329342518	0.00921534915792363	1.5150298778679022e-18	1.4541146402680334	0.20586487859821231	0.37146002774485476
LV 512	-0.010570366693193136	0.004288162174122723	0.00876936697251483	0.01000834777497046	-0.011809891020727993	0.006120085676849012	0.014858528867315859	0.019339733665707966	0.020578714468163596	-0.0012395243275348574	0.016690452370042148	-0.014858528867315859	0.004481204798392107	0.005720185600847737	-0.016098053194850716	0.0018319235027262886	-0.019339733665707966	-0.004481204798392107	0.0012389808024556304	-0.020579257993242825	-0.002649281295665818	-0.020578714468163596	-0.005720185600847737	-0.0012389808024556304	-0.021818238795698455	-0.0038882620981214484	0.0012395243275348574	0.016098053194850716	0.020579257993242825	0.021818238795698455	0.017929976697577003	8.017389749169125e-18	1.3201827130121475	0.2589289338217869	0.432539930318611
LV 513	-0.016178390285521697	-8.139377736755531e-4	-0.0035667706184552383	-0.011407494474659802	-0.0029913575494925496	-0.009263069390895102	0.015364452511846144	0.012611619667066459	0.004770895810861896	0.013187032736029149	0.006915320894626596	-0.015364452511846144	-0.002752832844779685	-0.010593556700984249	-0.0021774197758169965	-0.008449131617219548	-0.012611619667066459	0.002752832844779685	-0.007840723856204563	5.754130689626887e-4	-0.005696298772439864	-0.004770895810861896	0.010593556700984249	0.007840723856204563	0.008416136925167253	0.0021444250837647	-0.013187032736029149	0.0021774197758169965	-5.754130689626887e-4	-0.008416136925167253	-0.006271711841402552	3.137053391178453e-18	0.8013038534426358	0.5720288602109065	0.7022294589902547
LV 514	-0.019968919258884922	-0.005497362508389796	0.0034174498695362454	-0.005463088891143229	-0.0018133601097686516	-0.006366084549512975	0.014471556750495126	0.023386369128421167	0.014505830367741694	0.01815555914911627	0.013602834709371948	-0.014471556750495126	0.008914812377926042	3.4273617246567364e-5	0.003684002398621145	-8.687220411231786e-4	-0.023386369128421167	-0.008914812377926042	-0.008880538760679475	-0.005230809979304897	-0.00978353441904922	-0.014505830367741694	-3.4273617246567364e-5	0.008880538760679475	0.0036497287813745775	-9.029956583697461e-4	-0.01815555914911627	-0.003684002398621145	0.005230809979304897	-0.0036497287813745775	-0.004552724439744324	1.0612342054104826e-17	1.0430800013992403	0.4046553898294057	0.5681292599738598
LV 515	0.013042108890402169	0.018590539451767227	0.02803689144018121	0.03110813223482754	0.005558935950501791	0.021193386463501464	0.0055484305613650595	0.01499478254977904	0.01806602334442537	-0.007483172939900378	0.008151277573099296	-0.0055484305613650595	0.009446351988413981	0.012517592783060312	-0.013031603501265436	0.0026028470117342374	-0.01499478254977904	-0.009446351988413981	0.0030712407946463308	-0.022477955489679416	-0.006843504976679743	-0.01806602334442537	-0.012517592783060312	-0.0030712407946463308	-0.025549196284325747	-0.009914745771326075	0.007483172939900378	0.013031603501265436	0.022477955489679416	0.025549196284325747	0.015634450512999675	1.178998533487691e-17	1.5749708503983575	0.1664207088529609	0.3209337271922772
516,PID_TCR_PATHWAY	0.0037840527614148517	0.02907492258710507	-0.06393146672290932	-0.0325577014156421	0.035520290968573884	-0.017308347763466066	0.025290869825690218	-0.06771551948432418	-0.03634175417705695	0.03173623820715903	-0.021092400524880917	-0.025290869825690218	-0.0930063893100144	-0.06163262400274717	0.006445368381468815	-0.04638327035057113	0.06771551948432418	0.0930063893100144	0.031373765307267223	0.0994517576914832	0.04662311895944326	0.03634175417705695	0.06163262400274717	-0.031373765307267223	0.06807799238421598	0.015249353652176034	-0.03173623820715903	-0.006445368381468815	-0.0994517576914832	-0.06807799238421598	-0.05282863873203995	7.378281100125038e-18	0.9081884424555303	0.4938797303021456	0.6456414487526063
517,REACTOME_SIGNALING_BY_EGFR_IN_CANCER	0.013052676934828419	0.013959789759766781	0.01849443982687338	0.005642837758061379	-5.859266228405349e-4	0.009104536219442218	9.07112824938364e-4	0.005441762892044962	-0.007409839176767039	-0.013638603557668952	-0.003948140715386199	-9.07112824938364e-4	0.004534650067106598	-0.008316952001705402	-0.014545716382607318	-0.004855253540324563	-0.005441762892044962	-0.004534650067106598	-0.012851602068812001	-0.019080366449713913	-0.009389903607431162	0.007409839176767039	0.008316952001705402	0.012851602068812001	-0.006228764380901914	0.0034616984613808394	0.013638603557668952	0.014545716382607318	0.019080366449713913	0.006228764380901914	0.009690462842282753	7.812675260022191e-18	0.6618787943201904	0.6805259025192755	0.7828427340169288
518,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	-0.025873553204439906	0.0018234046784839043	0.039562951012989116	0.006607329761038957	-0.019926814062888005	-0.00824611980862234	0.02769695788292381	0.06543650421742903	0.032480882965478866	0.005946739141551902	0.017627433395817568	-0.02769695788292381	0.037739546334505214	0.004783925082555053	-0.02175021874137191	-0.010069524487106244	-0.06543650421742903	-0.037739546334505214	-0.03295562125195016	-0.059489765075877124	-0.04780907082161146	-0.032480882965478866	-0.004783925082555053	0.03295562125195016	-0.026534143823926964	-0.014853449569661299	-0.005946739141551902	0.02175021874137191	0.059489765075877124	0.026534143823926964	0.011680694254265666	5.677795587489879e-18	2.2251810532569283	0.04985528174634403	0.146015320722972
LV 519	0.01316135909822716	0.022726087117713522	0.042208361955210785	0.03296207445851755	0.015839938700793553	0.013703923128598885	0.009564728019486364	0.02904700285698363	0.019800715360290395	0.0026785796025663947	5.425640303717257e-4	-0.009564728019486364	0.019482274837497267	0.010235987340804031	-0.006886148416919969	-0.009022163989114637	-0.02904700285698363	-0.019482274837497267	-0.009246287496693234	-0.026368423254417232	-0.028504438826611904	-0.019800715360290395	-0.010235987340804031	0.009246287496693234	-0.017122135757723998	-0.01925815132991867	-0.0026785796025663947	0.006886148416919969	0.026368423254417232	0.017122135757723998	-0.002136015572194669	9.986072641313857e-18	2.4616384594987664	0.03167732663574727	0.10727494059782948
LV 520	-0.019026388460249226	0.01006375794371179	0.03566821013111931	0.006084754686528782	0.0030336504449480156	-0.006681502526999993	0.029090146403961015	0.054694598591368535	0.025111143146778005	0.02206003890519724	0.012344885933249231	-0.029090146403961015	0.02560445218740752	-0.003979003257183008	-0.007030107498763775	-0.016745260470711783	-0.054694598591368535	-0.02560445218740752	-0.02958345544459053	-0.032634559686171294	-0.04234971265811931	-0.025111143146778005	0.003979003257183008	0.02958345544459053	-0.0030511042415807665	-0.012766257213528776	-0.02206003890519724	0.007030107498763775	0.032634559686171294	0.0030511042415807665	-0.00971515297194801	-2.921639538487254e-18	4.408826368438463	7.291302627519035e-4	0.01997562043807035
LV 521	0.01645115216529941	-0.02047583261886232	-0.04187610929299374	-0.008318734139813879	-0.005559846828983268	-0.006406139337629917	-0.036926984784161725	-0.05832726145829315	-0.024769886305113287	-0.022010998994282674	-0.022857291502929325	0.036926984784161725	-0.021400276674131427	0.01215709847904844	0.01491598578987905	0.014069693281232401	0.05832726145829315	0.021400276674131427	0.033557375153179865	0.03631626246401048	0.03546996995536383	0.024769886305113287	-0.01215709847904844	-0.033557375153179865	0.0027588873108306115	0.0019125948021839617	0.022010998994282674	-0.01491598578987905	-0.03631626246401048	-0.0027588873108306115	-8.462925086466498e-4	6.082944820366041e-18	2.5251213256251632	0.028024778196942008	0.09843578676292443
LV 522	-0.019076142630570458	4.2781503889080964e-4	0.004903773289124088	0.008379360488722457	-0.0017835636497282776	-0.008620088960517318	0.019503957669461267	0.023979915919694544	0.027455503119292915	0.017292578980842178	0.010456053670053138	-0.019503957669461267	0.004475958250233277	0.007951545449831647	-0.002211378688619087	-0.009047903999408129	-0.023979915919694544	-0.004475958250233277	0.0034755871995983696	-0.006687336938852365	-0.013523862249641406	-0.027455503119292915	-0.007951545449831647	-0.0034755871995983696	-0.010162924138450734	-0.016999449449239777	-0.017292578980842178	0.002211378688619087	0.006687336938852365	0.010162924138450734	-0.006836525310789041	3.851770875935345e-18	1.0796747363649561	0.38248186792372335	0.5535331431682038
LV 523	-0.016526510696714555	0.0019113613859480624	0.03481764265807257	0.007496903239590524	-0.007994519880703049	-0.005502707161710854	0.018437872082662617	0.05134415335478712	0.02402341393630508	0.008531990816011505	0.0110238035350037	-0.018437872082662617	0.032906281272124506	0.005585541853642462	-0.009905881266651111	-0.007414068547658916	-0.05134415335478712	-0.032906281272124506	-0.027320739418482044	-0.04281216253877562	-0.04032034981978342	-0.02402341393630508	-0.005585541853642462	0.027320739418482044	-0.015491423120293574	-0.012999610401301378	-0.008531990816011505	0.009905881266651111	0.04281216253877562	0.015491423120293574	0.002491812718992196	-6.3283168909811815e-18	2.6989315469382813	0.020015449025656013	0.08335547758785859
524,IRIS_Neutrophil-Resting	-0.007937561351305585	-0.00724596255089642	-0.12641629929056886	-0.03903207266797232	0.016223479547901452	-0.006958330608625239	6.915988004091642e-4	-0.11847873793926325	-0.031094511316666733	0.024161040899207037	9.792307426803454e-4	-6.915988004091642e-4	-0.11917033673967242	-0.0317861101170759	0.023469442098797873	2.876319422711812e-4	0.11847873793926325	0.11917033673967242	0.08738422662259653	0.1426397788384703	0.11945796868194361	0.031094511316666733	0.0317861101170759	-0.08738422662259653	0.05525555221587377	0.03207374205934708	-0.024161040899207037	-0.023469442098797873	-0.1426397788384703	-0.05525555221587377	-0.02318181015652669	-1.2319960475769496e-17	3.879165206409617	0.002017836970834151	0.027135140619471552
LV 525	-0.014892536548737035	-0.017533501468696578	-0.020814913274214364	-0.018941838208798037	-0.01715394241849133	-0.02754968853237786	-0.0026409649199595447	-0.0059223767254773275	-0.0040493016600610015	-0.002261405869754295	-0.012657151983640827	0.0026409649199595447	-0.003281411805517783	-0.0014083367401014565	3.795590502052498e-4	-0.010016187063681282	0.0059223767254773275	0.003281411805517783	0.0018730750654163265	0.0036609708557230327	-0.006734775258163499	0.0040493016600610015	0.0014083367401014565	-0.0018730750654163265	0.0017878957903067062	-0.008607850323579826	0.002261405869754295	-3.795590502052498e-4	-0.0036609708557230327	-0.0017878957903067062	-0.010395746113886533	2.567847250623563e-20	1.0434701985229462	0.4044142552755427	0.5681292599738598
